timestamp,user_id,persona_type,tab_count,window_switches_15min,focus_session_duration,cognitive_load_score,app_active,task_category,keystrokes_per_min,break_duration_min,interruption_count,core_work_percentage,value_score
2025-07-30T13:15:00,17,developer,6.0,4.0,22.0,0.382,VSCode,communication,73.0,2.0,1.0,0.347,0.206
2025-07-30T13:30:00,17,developer,3.0,3.0,35.0,0.637,Chrome,admin,47.0,0.0,1.0,0.347,0.117
2025-07-30T13:45:00,17,developer,4.0,3.0,26.0,0.598,Slack,admin,73.0,2.0,1.0,0.347,0.079
2025-07-30T14:00:00,17,developer,5.0,4.0,15.0,0.444,VSCode,admin,51.0,2.0,0.0,0.347,0.169
2025-07-30T14:15:00,17,developer,5.0,4.0,24.0,0.611,VSCode,learning,48.0,0.0,0.0,0.347,0.337
2025-07-30T14:30:00,17,developer,12.0,14.0,20.0,0.65,Slack,learning,70.0,14.0,2.0,0.347,0.278
2025-07-30T14:45:00,17,developer,10.0,10.0,35.0,0.616,VSCode,communication,82.0,2.0,2.0,0.347,0.212
2025-07-30T15:00:00,17,developer,3.0,2.0,32.0,0.663,VSCode,development,53.0,1.0,1.0,0.347,0.346
2025-07-30T15:15:00,17,developer,7.0,6.0,31.0,0.51,VSCode,communication,88.0,1.0,2.0,0.347,0.206
2025-07-30T15:45:00,17,developer,12.0,11.0,30.0,0.529,Terminal,development,26.0,2.0,4.0,0.347,0.313
2025-07-30T16:15:00,17,developer,9.0,6.0,21.0,0.531,VSCode,analysis,60.0,0.0,2.0,0.347,0.278
2025-07-30T16:30:00,17,developer,10.0,2.0,34.0,0.524,VSCode,development,59.0,19.0,0.0,0.5995643583102853,0.33007470554624607
2025-07-30T16:45:00,17,developer,10.0,10.0,16.0,0.442,Terminal,development,39.0,2.0,0.0,0.347,0.325
2025-07-30T09:00:00,18,developer,14.0,24.0,7.0,0.667,VSCode,learning,18.0,0.0,1.0,0.556,0.348
2025-07-30T09:15:00,18,developer,5.0,11.0,12.0,0.436,Slack,learning,22.0,2.0,2.0,0.556,0.335
2025-07-30T09:30:00,18,developer,5.0,8.0,12.0,0.651,VSCode,learning,38.0,1.0,1.0,0.556,0.342
2025-07-30T09:45:00,18,developer,15.0,11.0,7.0,0.616,VSCode,communication,59.0,2.0,1.0,0.556,0.234
2025-07-30T10:15:00,18,developer,13.0,17.0,9.0,0.439,Slack,development,27.0,0.0,1.0,0.556,0.302
2025-07-30T10:30:00,18,developer,14.0,31.0,12.0,0.563,VSCode,learning,21.0,14.0,3.0,0.556,0.418
2025-07-30T10:45:00,18,developer,11.0,21.0,7.0,0.659,VSCode,development,36.0,1.0,1.0,0.556,0.31
2025-07-30T11:00:00,18,developer,18.0,36.0,4.0,0.448,VSCode,development,29.0,2.0,2.0,0.556,0.273
2025-07-30T11:15:00,18,developer,6.0,14.0,7.0,0.617,VSCode,development,27.0,16.0,3.0,0.556,0.401
2025-07-30T11:30:00,18,developer,14.0,33.0,7.0,0.446,VSCode,development,31.0,0.0,0.0,0.556,0.279
2025-07-30T12:00:00,18,developer,7.0,16.0,11.0,0.5,VSCode,development,24.0,2.0,1.0,0.556,0.379
2025-07-30T12:15:00,18,developer,14.0,21.0,13.0,0.693,VSCode,development,30.0,1.0,4.0,0.556,0.462
2025-07-30T12:30:00,18,developer,7.0,9.0,5.0,0.57,Terminal,development,24.0,2.0,3.0,0.556,0.458
2025-07-30T12:45:00,18,developer,3.0,7.0,7.0,0.652,VSCode,development,37.0,0.0,1.0,0.556,0.321
2025-07-30T13:00:00,18,developer,7.0,12.0,7.0,0.434,Chrome,learning,22.0,1.0,0.0,0.556,0.376
2025-07-30T13:15:00,18,developer,10.0,20.0,13.0,0.557,VSCode,communication,35.0,2.0,1.0,0.556,0.135
2025-07-30T13:30:00,18,developer,9.0,17.0,6.0,0.476,Terminal,communication,14.0,17.0,1.0,0.556,0.244
2025-07-30T13:45:00,18,developer,5.0,6.0,7.0,0.482,Terminal,communication,14.0,2.0,0.0,0.556,0.156
2025-07-30T14:00:00,18,developer,11.0,17.0,10.0,0.49,VSCode,communication,22.0,1.0,1.0,0.556,0.241
2025-07-30T14:30:00,18,developer,3.0,7.0,12.0,0.419,Terminal,communication,12.0,0.0,2.0,0.556,0.12
2025-07-30T14:45:00,18,developer,10.0,18.0,11.0,0.693,Terminal,communication,21.0,1.0,2.0,0.556,0.153
2025-07-30T15:00:00,18,developer,11.0,25.0,8.0,0.434,Terminal,analysis,22.0,0.0,0.0,0.556,0.186
2025-07-30T15:15:00,18,developer,6.0,7.0,10.0,0.493,VSCode,analysis,23.0,14.0,1.0,0.556,0.352
2025-07-30T15:30:00,18,developer,14.0,29.0,6.0,0.5280979298559063,VSCode,communication,35.0,0.0,0.0,0.23405222805783932,0.224
2025-07-30T16:00:00,18,developer,17.0,41.0,8.0,0.521,Chrome,communication,16.0,1.0,0.0,0.556,0.219
2025-07-30T16:15:00,18,developer,9.0,14.0,9.0,0.606,VSCode,analysis,28.0,1.0,0.0,0.556,0.329
2025-07-30T16:30:00,18,developer,18.0,22.0,14.0,0.462,Slack,development,44.0,2.0,1.0,0.556,0.283
2025-07-30T16:45:00,18,developer,10.0,16.0,12.0,0.707,VSCode,development,31.0,1.0,3.0,0.556,0.368
2025-07-30T17:15:00,18,developer,11.0,27.0,6.0,0.8514919691603,VSCode,development,34.0,16.0,4.0,0.2880633107036286,0.455
2025-07-30T17:30:00,18,developer,18.0,22.0,12.0,0.601,VSCode,development,38.0,1.0,1.0,0.612,0.373
2025-07-30T17:45:00,18,developer,17.0,25.0,12.0,0.66,Terminal,communication,23.0,0.0,2.0,0.612,0.235
2025-07-30T09:15:00,19,customer_support,3.0,1.0,28.0,0.531,Zendesk,admin,55.0,0.0,2.0,0.368,0.091
2025-07-30T09:30:00,19,customer_support,4.0,2.0,23.0,0.699,Claude,admin,74.0,1.0,5.0,0.368,0.058
2025-07-30T09:45:00,19,customer_support,6.0,5.0,24.0,0.814,Zendesk,communication,33.0,2.0,7.0,0.368,0.126
2025-07-30T10:00:00,19,customer_support,3.0,2.0,30.0,0.649,Claude,case_resolution,68.0,9.0,3.0,0.368,0.263
2025-07-30T10:15:00,19,customer_support,8.0,6.0,23.0,0.582,Zendesk,customer_interaction,50.0,1.0,4.0,0.368,0.267
2025-07-30T10:30:00,19,customer_support,6.0,4.0,33.0,0.883,Slack,customer_interaction,47.0,0.0,6.0,0.368,0.222
2025-07-30T10:45:00,19,customer_support,3.0,1.0,27.0,0.42,Claude,customer_interaction,34.0,2.0,9.0,0.368,0.247
2025-07-30T11:00:00,19,customer_support,3.0,2.0,20.0,0.727,Claude,case_resolution,69.0,1.0,8.0,0.368,0.269
2025-07-30T11:15:00,19,customer_support,7.0,4.0,,0.453,,communication,66.0,10.0,4.0,0.368,0.164
2025-07-30T11:30:00,19,customer_support,7.0,7.0,29.0,0.685,Zendesk,customer_interaction,37.0,0.0,3.0,0.368,0.26
2025-07-30T12:00:00,19,customer_support,8.0,8.0,25.0,0.491,Intercom,customer_interaction,25.0,14.0,4.0,0.368,0.227
2025-07-30T12:15:00,19,customer_support,6.0,4.0,15.0,0.394,Zendesk,customer_interaction,69.0,0.0,2.0,0.368,0.226
2025-07-30T12:30:00,19,customer_support,9.0,6.0,20.0,0.693,Slack,customer_interaction,70.0,13.0,6.0,0.368,0.311
2025-07-30T12:45:00,19,customer_support,4.0,2.0,49.0,0.548,Claude,communication,48.0,11.0,1.0,0.498095802423815,0.13653143122342493
2025-07-30T13:00:00,19,customer_support,7.0,5.0,24.0,0.522,Claude,communication,54.0,9.0,4.0,0.368,0.123
2025-07-30T13:15:00,19,customer_support,8.0,7.0,9.0,0.810518104440548,Claude,communication,53.0,1.0,23.0,0.16773893318987235,0.108
2025-07-30T13:30:00,19,customer_support,6.0,3.0,35.0,0.491,Claude,admin,65.0,1.0,4.0,0.368,0.047
2025-07-30T13:45:00,19,customer_support,7.0,6.0,35.0,0.403,Zendesk,admin,60.0,2.0,7.0,0.368,0.051
2025-07-30T14:00:00,19,customer_support,5.0,3.0,23.0,0.521,Zendesk,admin,74.0,0.0,6.0,0.405,0.112
2025-07-30T14:15:00,19,customer_support,8.0,8.0,24.0,0.399,Intercom,communication,34.0,0.0,6.0,0.405,0.103
2025-07-30T14:30:00,19,customer_support,9.0,8.0,30.0,0.506,Claude,learning,79.0,2.0,4.0,0.405,0.252
2025-07-30T14:45:00,19,customer_support,5.0,5.0,21.0,0.533,Zendesk,communication,44.0,7.0,5.0,0.405,0.183
2025-07-30T15:15:00,19,customer_support,5.0,4.0,38.0,0.536,Claude,customer_interaction,55.0,2.0,5.0,0.442,0.369
2025-07-30T15:30:00,19,customer_support,3.0,2.0,29.0,0.456,Slack,case_resolution,74.0,0.0,4.0,0.442,0.305
2025-07-30T15:45:00,19,customer_support,9.0,6.0,21.0,0.854,Claude,customer_interaction,69.0,1.0,4.0,0.442,0.311
2025-07-30T16:15:00,19,customer_support,3.0,3.0,26.0,0.47,Intercom,admin,26.0,1.0,2.0,0.479,0.062
2025-07-30T16:30:00,19,customer_support,9.0,8.0,38.0,0.537,Slack,customer_interaction,58.0,13.0,7.0,0.479,0.327
2025-07-30T16:45:00,19,customer_support,5.0,3.0,44.0,0.779,Claude,case_resolution,72.0,18.0,6.0,0.479,0.319
2025-07-30T17:00:00,19,customer_support,4.0,3.0,31.0,0.404,Claude,customer_interaction,70.0,8.0,6.0,0.368,0.238
2025-07-30T17:15:00,19,customer_support,9.0,6.0,16.0,0.436,Claude,case_resolution,47.0,7.0,6.0,0.368,0.254
2025-07-30T17:30:00,19,customer_support,5.0,3.0,19.0,0.49,Zendesk,customer_interaction,52.0,2.0,11.0,0.368,0.289
2025-07-30T17:45:00,19,customer_support,4.0,4.0,24.0,0.678,Claude,admin,49.0,16.0,4.0,0.368,0.05
2025-07-30T18:00:00,19,customer_support,5.0,3.0,16.0,0.498,Zendesk,admin,71.0,11.0,1.0,0.368,0.111
2025-07-30T18:15:00,19,customer_support,8.0,6.0,18.0,0.702,Slack,meeting,51.0,7.0,6.0,0.368,0.076
2025-07-30T18:30:00,19,customer_support,8.0,7.0,18.0,0.465,Claude,admin,52.0,1.0,6.0,0.368,0.065
2025-07-30T18:45:00,19,customer_support,6.0,3.0,23.0,0.606,Intercom,communication,30.0,1.0,5.0,0.368,0.129
2025-07-30T08:00:00,20,analyst,12.0,15.0,23.0,0.671,Excel,learning,49.0,10.0,2.0,0.255,0.34
2025-07-30T08:15:00,20,analyst,4.0,4.0,17.0,0.527,SQL Server,communication,34.0,0.0,4.0,0.255,0.127
2025-07-30T08:30:00,20,analyst,9.0,12.0,20.0,0.737,SQL Server,communication,42.0,0.0,4.0,0.255,0.114
2025-07-30T08:45:00,20,analyst,5.0,7.0,19.0,0.667,SQL Server,admin,29.0,0.0,4.0,0.255,0.129
2025-07-30T09:00:00,20,analyst,9.0,12.0,10.0,0.585,PowerBI,learning,56.0,2.0,2.0,0.255,0.342
2025-07-30T09:15:00,20,analyst,4.0,4.0,9.0,0.631,Excel,admin,70.0,2.0,9.0,0.255,0.058
2025-07-30T09:30:00,20,analyst,6.0,11.0,7.0,0.7158884037277131,Tableau,admin,30.0,2.0,3.0,0.09899095110155821,0.083
2025-07-30T10:00:00,20,analyst,4.0,6.0,19.0,0.723,Excel,admin,34.0,2.0,1.0,0.255,0.171
2025-07-30T10:15:00,20,analyst,5.0,8.0,24.0,0.643,Excel,admin,33.0,0.0,0.0,0.255,0.176
2025-07-30T10:30:00,20,analyst,9.0,15.0,27.0,0.657,Excel,analysis,69.0,6.0,0.0,0.255,0.167
2025-07-30T10:45:00,20,analyst,8.0,14.0,11.0,0.658,Excel,communication,42.0,0.0,3.0,0.255,0.099
2025-07-30T11:00:00,20,analyst,6.0,10.0,26.0,0.665,SQL Server,analysis,29.0,2.0,2.0,0.255,0.24
2025-07-30T11:15:00,20,analyst,6.0,6.0,22.0,0.669,Excel,analysis,54.0,11.0,0.0,0.255,0.312
2025-07-30T11:30:00,20,analyst,6.0,10.0,13.0,0.581,SQL Server,admin,26.0,2.0,3.0,0.255,0.087
2025-07-30T11:45:00,20,analyst,10.0,14.0,17.0,0.467,Tableau,admin,61.0,2.0,2.0,0.255,0.075
2025-07-30T12:00:00,20,analyst,10.0,14.0,18.0,0.51,Excel,admin,53.0,16.0,4.0,0.255,0.161
2025-07-30T12:15:00,20,analyst,10.0,19.0,27.0,0.522,PowerBI,analysis,35.0,2.0,2.0,0.255,0.207
2025-07-30T12:30:00,20,analyst,4.0,7.0,26.0,0.819,PowerBI,,58.0,18.0,3.0,0.255,0.239
2025-07-30T13:00:00,20,analyst,12.0,17.0,17.0,0.561,Excel,communication,76.0,2.0,3.0,0.255,0.109
2025-07-30T13:15:00,20,analyst,12.0,18.0,12.0,0.893,Excel,admin,52.0,0.0,3.0,0.255,0.111
2025-07-30T13:45:00,20,analyst,4.0,4.0,10.0,0.544,Excel,admin,39.0,17.0,3.0,0.255,0.14
2025-07-30T14:15:00,20,analyst,10.0,14.0,28.0,0.636,Excel,communication,64.0,1.0,3.0,0.28,0.248
2025-07-30T14:30:00,20,analyst,11.0,12.0,15.0,0.58,Excel,learning,78.0,16.0,2.0,0.28,0.331
2025-07-30T14:45:00,20,analyst,4.0,5.0,30.0,0.506,Tableau,admin,35.0,0.0,3.0,0.28,0.192
2025-07-30T15:00:00,20,analyst,6.0,9.0,37.0,0.675,Excel,admin,53.0,2.0,9.0,0.306,0.105
2025-07-30T15:15:00,20,analyst,11.0,11.0,27.0,0.498,PowerBI,admin,44.0,1.0,1.0,0.306,0.084
2025-07-30T15:30:00,20,analyst,9.0,15.0,15.0,0.745,Excel,admin,39.0,1.0,3.0,0.306,0.193
2025-07-30T15:45:00,20,analyst,9.0,12.0,23.0,0.67,Excel,analysis,68.0,2.0,3.0,0.306,0.378
2025-07-30T16:00:00,20,analyst,11.0,15.0,29.0,0.61,Excel,meeting,56.0,1.0,1.0,0.331,0.254
2025-07-30T16:15:00,20,analyst,11.0,18.0,26.0,0.493,PowerBI,meeting,53.0,2.0,4.0,0.331,0.144
2025-07-30T16:30:00,20,analyst,8.0,12.0,19.0,0.704,Excel,analysis,88.0,7.0,1.0,0.331,0.375
2025-07-30T16:45:00,20,analyst,12.0,15.0,33.0,0.829,Excel,admin,51.0,1.0,4.0,0.331,0.066
2025-07-30T17:00:00,20,analyst,12.0,21.0,9.0,1.0,Tableau,admin,58.0,1.0,10.0,0.08747430654211037,0.067
2025-07-30T17:15:00,20,analyst,6.0,7.0,11.0,0.618,Tableau,admin,44.0,1.0,4.0,0.255,0.12
2025-07-30T17:30:00,20,analyst,12.0,20.0,9.0,0.917,SQL Server,admin,25.0,0.0,5.0,0.255,0.102
2025-07-30T17:45:00,20,analyst,10.0,15.0,20.0,0.519,SQL Server,admin,39.0,2.0,2.0,0.255,0.087
2025-07-30T07:00:00,21,developer,6.0,1.0,9.0,,,communication,82.0,2.0,0.0,0.484,0.295
2025-07-30T07:15:00,21,developer,6.0,1.0,8.0,0.468,VSCode,communication,54.0,17.0,2.0,0.484,0.299
2025-07-30T07:30:00,21,developer,3.0,0.0,15.0,0.625,Chrome,communication,64.0,1.0,2.0,0.484,0.135
2025-07-30T07:45:00,21,developer,6.0,2.0,15.0,0.591,VSCode,admin,75.0,2.0,0.0,0.484,0.073
2025-07-30T08:00:00,21,developer,6.0,1.0,9.0,0.676,Terminal,communication,58.0,1.0,2.0,0.629,0.267
2025-07-30T08:15:00,21,developer,3.0,0.0,13.0,0.598,Chrome,learning,57.0,0.0,2.0,0.629,0.683
2025-07-30T08:30:00,21,developer,3.0,0.0,8.0,0.75,VSCode,communication,74.0,1.0,1.0,0.629,0.356
2025-07-30T09:00:00,21,developer,3.0,0.0,12.0,0.598,VSCode,learning,121.0,0.0,0.0,0.581,0.452
2025-07-30T09:15:00,21,developer,8.0,2.0,12.0,0.575,VSCode,learning,64.0,0.0,2.0,0.581,0.493
2025-07-30T09:30:00,21,developer,5.0,1.0,13.0,0.422,Terminal,communication,38.0,1.0,0.0,0.581,0.236
2025-07-30T09:45:00,21,developer,10.0,0.0,16.0,0.475,VSCode,communication,132.0,2.0,2.0,0.581,0.364
2025-07-30T10:30:00,21,developer,8.0,2.0,7.0,0.422,VSCode,analysis,106.0,0.0,4.0,0.532,0.253
2025-07-30T10:45:00,21,developer,4.0,1.0,19.0,0.736,VSCode,development,112.0,0.0,1.0,0.532,0.413
2025-07-30T11:00:00,21,developer,6.0,2.0,10.0,0.448,VSCode,development,104.0,2.0,0.0,0.484,0.427
2025-07-30T11:15:00,21,developer,4.0,1.0,12.0,0.543,VSCode,development,97.0,2.0,1.0,0.484,0.483
2025-07-30T11:30:00,21,developer,6.0,1.0,7.0,0.736,Chrome,development,72.0,1.0,1.0,0.484,0.489
2025-07-30T11:45:00,21,developer,2.0,0.0,27.0,0.509,VSCode,development,92.0,2.0,0.0,0.7954980495401469,0.5260218713775923
2025-07-30T12:00:00,21,developer,6.0,1.0,7.0,0.48,VSCode,analysis,96.0,1.0,0.0,0.484,0.418
2025-07-30T12:15:00,21,developer,6.0,1.0,9.0,0.466,VSCode,learning,75.0,2.0,1.0,0.484,0.522
2025-07-30T12:30:00,21,developer,8.0,2.0,11.0,0.422,VSCode,development,92.0,2.0,1.0,0.484,0.51
2025-07-30T12:45:00,21,developer,4.0,1.0,6.0,0.462,Terminal,development,67.0,2.0,0.0,0.484,0.366
2025-07-30T13:00:00,21,developer,6.0,1.0,11.0,0.556,Chrome,admin,83.0,5.0,1.0,0.484,0.094
2025-07-30T13:15:00,21,developer,7.0,1.0,13.0,0.37,VSCode,communication,64.0,2.0,0.0,0.484,0.302
2025-07-30T13:30:00,21,developer,5.0,1.0,10.0,0.474,VSCode,communication,58.0,1.0,0.0,0.484,0.185
2025-07-30T13:45:00,21,developer,3.0,1.0,12.0,0.748,Chrome,admin,73.0,0.0,5.0,0.484,0.191
2025-07-30T14:00:00,21,developer,6.0,1.0,7.0,0.729,Chrome,admin,59.0,1.0,1.0,0.484,0.196
2025-07-30T14:15:00,21,developer,4.0,0.0,11.0,0.596,VSCode,admin,76.0,0.0,2.0,0.484,0.192
2025-07-30T14:30:00,21,developer,7.0,2.0,5.0,0.545,VSCode,learning,69.0,1.0,2.0,0.484,0.519
2025-07-30T15:00:00,21,developer,3.0,1.0,12.0,0.733,VSCode,development,78.0,0.0,1.0,0.484,0.331
2025-07-30T15:15:00,21,developer,6.0,1.0,11.0,0.482,Chrome,development,47.0,8.0,2.0,0.484,0.478
2025-07-30T15:30:00,21,developer,7.0,2.0,16.0,0.401,Chrome,analysis,59.0,18.0,2.0,0.484,0.328
2025-07-30T15:45:00,21,developer,3.0,,15.0,0.669,Chrome,development,68.0,1.0,,0.484,0.315
2025-07-30T16:00:00,21,developer,7.0,1.0,9.0,0.534,VSCode,analysis,67.0,0.0,3.0,0.484,0.235
2025-07-30T16:15:00,21,developer,6.0,2.0,9.0,0.799,VSCode,analysis,94.0,1.0,3.0,0.484,0.211
2025-07-30T16:45:00,21,developer,3.0,0.0,10.0,0.534,VSCode,development,55.0,1.0,1.0,0.484,0.337
2025-07-30T17:00:00,21,developer,1.0,0.0,8.0,0.549,VSCode,communication,65.0,2.0,1.0,0.484,0.257
2025-07-30T17:15:00,21,developer,3.0,0.0,7.0,0.579,VSCode,analysis,66.0,0.0,1.0,0.484,0.301
2025-07-30T17:45:00,21,developer,6.0,2.0,16.0,0.414,Terminal,communication,38.0,1.0,1.0,0.484,0.185
2025-07-30T08:00:00,22,customer_support,4.0,4.0,11.0,0.47,Claude,admin,71.0,19.0,11.0,0.416,0.173
2025-07-30T08:15:00,22,customer_support,6.0,5.0,21.0,0.362,Claude,communication,41.0,0.0,4.0,0.416,0.118
2025-07-30T08:30:00,22,customer_support,9.0,5.0,20.0,0.564,Claude,communication,70.0,0.0,1.0,0.416,0.135
2025-07-30T08:45:00,22,customer_support,3.0,2.0,26.0,0.495,Zendesk,learning,50.0,0.0,1.0,0.565259654033512,0.5481754637544997
2025-07-30T09:15:00,22,customer_support,5.0,2.0,15.0,0.639,Zendesk,admin,43.0,2.0,7.0,0.416,0.075
2025-07-30T09:30:00,22,customer_support,4.0,2.0,22.0,0.446,Zendesk,learning,36.0,5.0,7.0,0.416,0.381
2025-07-30T09:45:00,22,customer_support,4.0,2.0,13.0,0.591,Claude,learning,82.0,17.0,5.0,0.416,0.387
2025-07-30T10:00:00,22,customer_support,5.0,4.0,22.0,0.534,Intercom,customer_interaction,78.0,1.0,2.0,0.416,0.324
2025-07-30T10:15:00,22,customer_support,4.0,2.0,18.0,0.563,Claude,case_resolution,81.0,0.0,3.0,0.416,0.435
2025-07-30T10:30:00,22,customer_support,7.0,7.0,16.0,0.618,Slack,customer_interaction,57.0,18.0,3.0,0.416,0.407
2025-07-30T10:45:00,22,customer_support,9.0,9.0,21.0,0.517,Claude,case_resolution,67.0,0.0,2.0,0.416,0.401
2025-07-30T11:00:00,22,customer_support,9.0,5.0,18.0,0.75,Intercom,case_resolution,89.0,10.0,7.0,0.416,0.373
2025-07-30T11:15:00,22,customer_support,6.0,5.0,11.0,0.548,Intercom,customer_interaction,85.0,0.0,9.0,0.416,0.406
2025-07-30T11:30:00,22,customer_support,9.0,8.0,21.0,0.423,Zendesk,communication,33.0,2.0,6.0,0.416,0.182
2025-07-30T11:45:00,22,customer_support,7.0,7.0,21.0,0.334,Claude,customer_interaction,44.0,0.0,8.0,0.416,0.431
2025-07-30T12:00:00,22,customer_support,9.0,9.0,18.0,0.416,Zendesk,customer_interaction,38.0,2.0,3.0,0.416,0.328
2025-07-30T12:15:00,22,customer_support,6.0,5.0,12.0,0.565,Slack,communication,53.0,1.0,8.0,0.416,0.159
2025-07-30T12:30:00,22,customer_support,4.0,3.0,18.0,0.442,Claude,customer_interaction,38.0,15.0,5.0,0.416,0.318
2025-07-30T12:45:00,22,customer_support,8.0,6.0,11.0,0.524,Claude,customer_interaction,41.0,2.0,6.0,0.416,0.426
2025-07-30T13:00:00,22,customer_support,6.0,5.0,19.0,0.736,Zendesk,communication,37.0,2.0,8.0,0.416,0.137
2025-07-30T13:30:00,22,customer_support,4.0,2.0,16.0,0.728,Intercom,admin,76.0,1.0,7.0,0.416,0.094
2025-07-30T13:45:00,22,customer_support,6.0,4.0,20.0,0.475,Zendesk,learning,56.0,0.0,6.0,0.416,0.388
2025-07-30T14:00:00,22,customer_support,7.0,7.0,18.0,0.425,Slack,learning,87.0,5.0,5.0,0.457,0.373
2025-07-30T14:15:00,22,customer_support,8.0,4.0,15.0,0.411,Claude,admin,72.0,8.0,7.0,0.457,0.082
2025-07-30T14:30:00,22,customer_support,6.0,5.0,17.0,0.434,Zendesk,communication,59.0,1.0,3.0,0.457,0.146
2025-07-30T14:45:00,22,customer_support,3.0,3.0,26.0,0.589,Zendesk,communication,32.0,1.0,6.0,0.457,0.179
2025-07-30T15:15:00,22,customer_support,6.0,3.0,14.0,0.613,Zendesk,admin,67.0,1.0,8.0,0.499,0.192
2025-07-30T15:30:00,22,customer_support,6.0,6.0,17.0,0.518,Claude,admin,94.0,2.0,4.0,0.499,0.131
2025-07-30T15:45:00,22,customer_support,8.0,7.0,27.0,0.463,Claude,case_resolution,66.0,1.0,4.0,0.499,0.482
2025-07-30T16:00:00,22,customer_support,5.0,3.0,13.0,0.502,Zendesk,admin,52.0,1.0,1.0,0.541,0.246
2025-07-30T16:15:00,22,customer_support,3.0,2.0,21.0,0.625,Zendesk,customer_interaction,87.0,0.0,2.0,0.541,0.422
2025-07-30T16:30:00,22,customer_support,8.0,5.0,18.0,0.432,Claude,customer_interaction,100.0,0.0,8.0,0.541,0.48
2025-07-30T16:45:00,22,customer_support,3.0,2.0,21.0,0.633,Intercom,customer_interaction,65.0,2.0,3.0,0.541,0.453
2025-07-30T17:00:00,22,customer_support,6.0,4.0,18.0,0.791,Claude,case_resolution,57.0,16.0,6.0,0.416,0.39
2025-07-30T17:15:00,22,customer_support,8.0,6.0,11.0,0.443,Intercom,customer_interaction,73.0,1.0,8.0,0.416,0.299
2025-07-30T17:30:00,22,customer_support,3.0,2.0,17.0,0.451,Slack,customer_interaction,63.0,1.0,4.0,0.416,0.361
2025-07-30T17:45:00,22,customer_support,8.0,5.0,12.0,0.564,Intercom,case_resolution,88.0,0.0,4.0,0.416,0.415
2025-07-30T07:00:00,23,developer,10.0,15.0,20.0,0.513,VSCode,admin,85.0,2.0,1.0,0.318,0.139
2025-07-30T07:15:00,23,developer,13.0,19.0,28.0,0.666,Terminal,admin,43.0,12.0,1.0,0.318,0.145
2025-07-30T07:45:00,23,developer,4.0,5.0,36.0,0.574,Terminal,admin,52.0,2.0,0.0,0.318,0.089
2025-07-30T08:00:00,23,developer,3.0,4.0,27.0,0.564,Chrome,communication,30.0,2.0,0.0,0.318,0.156
2025-07-30T08:15:00,23,developer,7.0,6.0,18.0,0.45,Terminal,admin,34.0,0.0,0.0,0.318,0.165
2025-07-30T08:30:00,23,developer,13.0,18.0,21.0,0.559,VSCode,admin,77.0,2.0,1.0,0.318,0.078
2025-07-30T08:45:00,23,developer,14.0,13.0,44.0,0.515,Slack,admin,95.0,0.0,1.0,0.318,0.055
2025-07-30T09:00:00,23,developer,13.0,18.0,47.0,0.516,VSCode,,107.0,1.0,1.0,0.318,
2025-07-30T09:15:00,23,developer,3.0,4.0,43.0,0.611,VSCode,communication,55.0,0.0,1.0,0.318,0.127
2025-07-30T09:30:00,23,developer,13.0,16.0,24.0,0.457,VSCode,admin,84.0,2.0,0.0,0.318,0.11
2025-07-30T09:45:00,23,developer,14.0,20.0,40.0,0.484,Terminal,learning,37.0,6.0,2.0,0.318,0.314
2025-07-30T10:15:00,23,developer,11.0,11.0,17.0,0.325,VSCode,development,68.0,1.0,2.0,0.318,0.256
2025-07-30T10:30:00,23,developer,14.0,12.0,49.0,0.358,VSCode,development,99.0,17.0,1.0,0.318,0.383
2025-07-30T10:45:00,23,developer,11.0,16.0,35.0,0.658,Chrome,development,31.0,2.0,1.0,0.318,0.33
2025-07-30T11:00:00,23,developer,14.0,20.0,51.0,0.688,Terminal,development,55.0,6.0,0.0,0.318,0.296
2025-07-30T11:15:00,23,developer,10.0,14.0,50.0,0.369,Slack,development,90.0,1.0,1.0,0.318,0.22
2025-07-30T11:30:00,23,developer,7.0,9.0,40.0,0.712,VSCode,development,48.0,1.0,0.0,,0.296
2025-07-30T11:45:00,23,developer,12.0,13.0,18.0,0.728,VSCode,analysis,56.0,19.0,0.0,0.318,0.151
2025-07-30T12:15:00,23,developer,5.0,7.0,37.0,0.607,Chrome,development,27.0,0.0,0.0,0.318,0.222
2025-07-30T12:30:00,23,developer,4.0,6.0,18.0,0.785,VSCode,development,65.0,2.0,0.0,0.318,0.387
2025-07-30T12:45:00,23,developer,14.0,13.0,24.0,0.433,Chrome,development,25.0,2.0,1.0,0.318,0.33
2025-07-30T13:00:00,23,developer,8.0,8.0,47.0,0.383,Terminal,learning,36.0,2.0,1.0,0.318,0.266
2025-07-30T13:15:00,23,developer,13.0,16.0,45.0,0.539,Terminal,learning,51.0,1.0,0.0,0.5686741771850947,0.5359968799177095
2025-07-30T13:45:00,23,developer,10.0,9.0,32.0,0.402,VSCode,admin,67.0,0.0,1.0,0.318,0.145
2025-07-30T14:00:00,23,developer,13.0,19.0,38.0,0.654,Terminal,learning,35.0,1.0,1.0,0.318,0.384
2025-07-30T14:15:00,23,developer,10.0,10.0,21.0,0.505,VSCode,learning,104.0,0.0,0.0,0.318,0.345
2025-07-30T14:30:00,23,developer,13.0,15.0,27.0,0.637,VSCode,admin,72.0,0.0,1.0,0.318,0.137
2025-07-30T14:45:00,23,developer,12.0,14.0,26.0,0.575,VSCode,admin,102.0,0.0,1.0,0.318,0.096
